,edit_count,sentiment,neg_sentiment
2014-04-07,2.3666666666666667,-0.26787703561562076,0.5125925925925926
2014-04-08,2.3333333333333335,-0.23492536473053474,0.4792592592592593
2014-04-09,2.4,-0.2674037270523884,0.5014814814814815
2014-04-10,2.3666666666666667,-0.26385542943521784,0.4959259259259259
2014-04-11,2.4,-0.22484268772381324,0.4737037037037037
2014-04-12,2.2333333333333334,-0.20679830726650028,0.46444444444444444
2014-04-13,2.2333333333333334,-0.20679830726650028,0.46444444444444444
2014-04-14,2.1666666666666665,-0.17912380016512344,0.4311111111111111
2014-04-15,2.1,-0.17652652578221428,0.41444444444444445
2014-04-16,2.033333333333333,-0.14566555453671348,0.39499999999999996
2014-04-17,2.066666666666667,-0.10331386658880447,0.37277777777777776
2014-04-18,1.9,-0.06858445041709477,0.3561111111111111
2014-04-19,1.8333333333333333,-0.03564775619241927,0.3227777777777778
2014-04-20,1.7333333333333334,-0.03302114062839085,0.3194444444444445
2014-04-21,1.7666666666666666,-0.06617305729124281,0.3527777777777778
2014-04-22,1.8,-0.036170794102880696,0.33611111111111114
2014-04-23,1.7333333333333334,-0.0775708525048362,0.35833333333333334
2014-04-24,1.7333333333333334,-0.0693265685107973,0.35833333333333334
2014-04-25,1.5333333333333334,-0.06576357669300505,0.33611111111111114
2014-04-26,1.4666666666666666,-0.06584638542599149,0.3194444444444445
2014-04-27,1.3666666666666667,-0.06955189741320081,0.3194444444444445
2014-04-28,1.4666666666666666,-0.08334356847736572,0.3416666666666667
2014-04-29,1.4333333333333333,-0.11106178399589327,0.35833333333333334
2014-04-30,1.4,-0.10577596793572107,0.35833333333333334
2014-05-01,1.4333333333333333,-0.12792594800392784,0.39166666666666666
2014-05-02,1.4666666666666666,-0.15007592807213463,0.425
2014-05-03,1.5,-0.1251385665933291,0.425
2014-05-04,1.6333333333333333,-0.13730925927559534,0.43166666666666664
2014-05-05,1.7666666666666666,-0.08773128360509871,0.405
2014-05-06,1.7,-0.04781112323204676,0.3827777777777778
2014-05-07,1.7,-0.04781112323204676,0.3827777777777778
2014-05-08,1.7666666666666666,-0.08108955870072047,0.4161111111111111
2014-05-09,1.7666666666666666,-0.06524007899893655,0.405
2014-05-10,1.7,-0.06105551107062234,0.38833333333333336
2014-05-11,1.6,-0.06705603251854579,0.37722222222222224
2014-05-12,1.4666666666666666,-0.06672160774469375,0.3605555555555556
2014-05-13,1.5333333333333334,-0.06788129260142645,0.37722222222222224
2014-05-14,1.6333333333333333,-0.08171690089835061,0.39944444444444444
2014-05-15,1.7666666666666666,-0.11353375398450427,0.43277777777777776
2014-05-16,1.6333333333333333,-0.12392069035106235,0.4244444444444444
2014-05-17,1.6666666666666667,-0.14897996369335387,0.4383333333333333
2014-05-18,1.7666666666666666,-0.15473397903972202,0.4383333333333333
2014-05-19,1.9333333333333333,-0.15306919627719456,0.4516666666666666
2014-05-20,1.9333333333333333,-0.12394395384523606,0.43499999999999994
2014-05-21,2.033333333333333,-0.0838968973689609,0.41
2014-05-22,1.9666666666666666,-0.08058458083205752,0.3933333333333333
2014-05-23,2.0,-0.05161141369077894,0.37666666666666665
2014-05-24,2.033333333333333,-0.08898061527146234,0.3933333333333333
2014-05-25,2.1,-0.09344466043843164,0.41
2014-05-26,2.1,-0.09344466043843164,0.41
2014-05-27,2.1333333333333333,-0.02925224118762547,0.37666666666666665
2014-05-28,2.033333333333333,-0.015460570123460561,0.35444444444444445
2014-05-29,1.9666666666666666,-0.01532945381270515,0.3377777777777778
2014-05-30,1.9666666666666666,0.011125217411253184,0.32111111111111107
2014-05-31,1.9333333333333333,0.03327519747945997,0.28777777777777774
2014-06-01,1.9333333333333333,0.022110128932529022,0.28777777777777774
2014-06-02,1.9,-0.002827232546276518,0.28777777777777774
2014-06-03,1.7333333333333334,-0.019903303252326122,0.28111111111111114
2014-06-04,1.5666666666666667,-0.036369323200649686,0.27444444444444444
2014-06-05,1.4666666666666666,-0.044451260036892364,0.2633333333333333
2014-06-06,1.4666666666666666,-0.044451260036892364,0.2633333333333333
2014-06-07,1.4,-0.011172824568218657,0.22999999999999998
2014-06-08,1.3,-0.019481303426954484,0.21888888888888888
2014-06-09,1.3,-0.019481303426954484,0.21888888888888888
2014-06-10,1.3,-0.019481303426954484,0.21888888888888888
2014-06-11,1.3333333333333333,-0.05255698574913873,0.25222222222222224
2014-06-12,1.3333333333333333,-0.055587432914310037,0.25222222222222224
2014-06-13,1.3666666666666667,-0.05851131856441497,0.255
2014-06-14,1.3,-0.05731234033902486,0.255
2014-06-15,1.3,-0.05731234033902486,0.255
2014-06-16,1.1666666666666667,-0.04195611308018366,0.22999999999999998
2014-06-17,1.0666666666666667,-0.10050594091415405,0.2633333333333333
2014-06-18,0.9,-0.10217072367668152,0.25
2014-06-19,0.8666666666666667,-0.1585543155670166,0.2833333333333333
2014-06-20,0.7666666666666667,-0.19571772118409475,0.30833333333333335
2014-06-21,0.7666666666666667,-0.19571772118409475,0.30833333333333335
2014-06-22,0.7,-0.19157893260320027,0.2916666666666667
2014-06-23,0.6666666666666666,-0.2207078496615092,0.30833333333333335
2014-06-24,0.6,-0.2162438044945399,0.2916666666666667
2014-06-25,0.6,-0.2162438044945399,0.2916666666666667
2014-06-26,0.5333333333333333,-0.24750996828079225,0.2916666666666667
2014-06-27,0.5333333333333333,-0.24750996828079225,0.2916666666666667
2014-06-28,0.5333333333333333,-0.24750996828079225,0.2916666666666667
2014-06-29,0.5333333333333333,-0.24164435863494874,0.2916666666666667
2014-06-30,0.5333333333333333,-0.24164435863494874,0.2916666666666667
2014-07-01,0.5,-0.208329310019811,0.25833333333333336
2014-07-02,0.5,-0.208329310019811,0.25833333333333336
2014-07-03,0.5333333333333333,-0.24144126574198405,0.2916666666666667
2014-07-04,0.5666666666666667,-0.2745532214641571,0.325
2014-07-05,0.6,-0.3077956755956014,0.35833333333333334
2014-07-06,0.6,-0.3077956755956014,0.35833333333333334
2014-07-07,0.6,-0.3077956755956014,0.35833333333333334
2014-07-08,0.6,-0.3077956755956014,0.35833333333333334
2014-07-09,0.6,-0.3077956755956014,0.35833333333333334
2014-07-10,0.6,-0.3077956755956014,0.35833333333333334
2014-07-11,0.6333333333333333,-0.2921393394470215,0.35833333333333334
2014-07-12,0.5666666666666667,-0.2879492074251175,0.3416666666666667
2014-07-13,0.43333333333333335,-0.2711897134780884,0.31666666666666665
2014-07-14,0.4,-0.2650485058625539,0.31666666666666665
2014-07-15,0.4,-0.2650485058625539,0.31666666666666665
2014-07-16,0.4,-0.2650485058625539,0.31666666666666665
2014-07-17,0.36666666666666664,-0.23174535632133483,0.2833333333333333
2014-07-18,0.43333333333333335,-0.2650415599346161,0.31666666666666665
2014-07-19,0.5,-0.2667456335491604,0.31666666666666665
2014-07-20,0.4666666666666667,-0.23647736774550546,0.2833333333333333
2014-07-21,0.4666666666666667,-0.23647736774550546,0.2833333333333333
2014-07-22,0.4666666666666667,-0.23647736774550546,0.2833333333333333
2014-07-23,0.43333333333333335,-0.2031608945793576,0.25
2014-07-24,0.43333333333333335,-0.2031608945793576,0.25
2014-07-25,0.43333333333333335,-0.2031608945793576,0.25
2014-07-26,0.43333333333333335,-0.2031608945793576,0.25
2014-07-27,0.5,-0.2073197689321306,0.26666666666666666
2014-07-28,0.6,-0.23841134707132974,0.3
2014-07-29,0.5333333333333333,-0.24305933912595112,0.2833333333333333
2014-07-30,0.5666666666666667,-0.27636637886365256,0.31666666666666665
2014-07-31,0.5666666666666667,-0.27636637886365256,0.31666666666666665
2014-08-01,0.5666666666666667,-0.27636637886365256,0.31666666666666665
2014-08-02,0.5333333333333333,-0.2432544231414795,0.2833333333333333
2014-08-03,0.5,-0.21014246741930645,0.25
2014-08-04,0.4666666666666667,-0.17690001328786215,0.21666666666666667
2014-08-05,0.4666666666666667,-0.17690001328786215,0.21666666666666667
2014-08-06,0.4666666666666667,-0.17690001328786215,0.21666666666666667
2014-08-07,0.4666666666666667,-0.17690001328786215,0.21666666666666667
2014-08-08,0.5,-0.14589931964874267,0.21666666666666667
2014-08-09,0.5,-0.14589931964874267,0.21666666666666667
2014-08-10,0.43333333333333335,-0.12847997347513834,0.18333333333333332
2014-08-11,0.43333333333333335,-0.12847997347513834,0.18333333333333332
2014-08-12,0.4666666666666667,-0.16145758032798768,0.21666666666666667
2014-08-13,0.4666666666666667,-0.15519739588101705,0.21666666666666667
2014-08-14,0.4666666666666667,-0.15519739588101705,0.21666666666666667
2014-08-15,0.4666666666666667,-0.15519739588101705,0.21666666666666667
2014-08-16,0.4666666666666667,-0.15519739588101705,0.21666666666666667
2014-08-17,0.4,-0.1219011922677358,0.18333333333333332
2014-08-18,0.3,-0.08875088824166191,0.15
2014-08-19,0.3,-0.08875088824166191,0.15
2014-08-20,0.3,-0.08875088824166191,0.15
2014-08-21,0.3,-0.08875088824166191,0.15
2014-08-22,0.3,-0.08875088824166191,0.15
2014-08-23,0.3,-0.08875088824166191,0.15
2014-08-24,0.3,-0.08875088824166191,0.15
2014-08-25,0.3,-0.08875088824166191,0.15
2014-08-26,0.26666666666666666,-0.05359132024976942,0.13333333333333333
2014-08-27,0.2,-0.05580956737200419,0.13333333333333333
2014-08-28,0.2,-0.05580956737200419,0.13333333333333333
2014-08-29,0.16666666666666666,-0.022502527634302775,0.1
2014-08-30,0.16666666666666666,-0.022502527634302775,0.1
2014-08-31,0.16666666666666666,-0.022502527634302775,0.1
2014-09-01,0.16666666666666666,-0.022502527634302775,0.1
2014-09-02,0.16666666666666666,-0.022502527634302775,0.1
2014-09-03,0.16666666666666666,-0.022502527634302775,0.1
2014-09-04,0.16666666666666666,-0.022502527634302775,0.1
2014-09-05,0.16666666666666666,-0.022502527634302775,0.1
2014-09-06,0.3,-0.041235676407814024,0.125
2014-09-07,0.26666666666666666,-0.07223637004693349,0.125
2014-09-08,0.26666666666666666,-0.07223637004693349,0.125
2014-09-09,0.26666666666666666,-0.07223637004693349,0.125
2014-09-10,0.26666666666666666,-0.07223637004693349,0.125
2014-09-11,0.23333333333333334,-0.03925876319408417,0.09166666666666666
2014-09-12,0.26666666666666666,-0.05415423611799876,0.09166666666666666
2014-09-13,0.26666666666666666,-0.05415423611799876,0.09166666666666666
2014-09-14,0.26666666666666666,-0.05415423611799876,0.09166666666666666
2014-09-15,0.26666666666666666,-0.05415423611799876,0.09166666666666666
2014-09-16,0.26666666666666666,-0.05415423611799876,0.09166666666666666
2014-09-17,0.26666666666666666,-0.05415423611799876,0.09166666666666666
2014-09-18,0.3333333333333333,-0.05826788147290548,0.10833333333333334
2014-09-19,0.3333333333333333,-0.05826788147290548,0.10833333333333334
2014-09-20,0.3333333333333333,-0.05826788147290548,0.10833333333333334
2014-09-21,0.4,-0.09137983719507853,0.14166666666666666
2014-09-22,0.4,-0.09137983719507853,0.14166666666666666
2014-09-23,0.4,-0.09137983719507853,0.14166666666666666
2014-09-24,0.4,-0.09137983719507853,0.14166666666666666
2014-09-25,0.4,-0.15535813768704732,0.175
2014-09-26,0.36666666666666664,-0.1220483124256134,0.14166666666666666
2014-09-27,0.36666666666666664,-0.1220483124256134,0.14166666666666666
2014-09-28,0.36666666666666664,-0.1220483124256134,0.14166666666666666
2014-09-29,0.36666666666666664,-0.1220483124256134,0.14166666666666666
2014-09-30,0.36666666666666664,-0.1220483124256134,0.14166666666666666
2014-10-01,0.36666666666666664,-0.1220483124256134,0.14166666666666666
2014-10-02,0.36666666666666664,-0.1220483124256134,0.14166666666666666
2014-10-03,0.36666666666666664,-0.1220483124256134,0.14166666666666666
2014-10-04,0.36666666666666664,-0.1220483124256134,0.14166666666666666
2014-10-05,0.36666666666666664,-0.1220483124256134,0.14166666666666666
2014-10-06,0.26666666666666666,-0.13655573228995005,0.15
2014-10-07,0.26666666666666666,-0.13655573228995005,0.15
2014-10-08,0.26666666666666666,-0.13655573228995005,0.15
2014-10-09,0.26666666666666666,-0.13655573228995005,0.15
2014-10-10,0.3333333333333333,-0.13616458276907603,0.16666666666666666
2014-10-11,0.3333333333333333,-0.13616458276907603,0.16666666666666666
2014-10-12,0.26666666666666666,-0.10305262704690298,0.13333333333333333
2014-10-13,0.26666666666666666,-0.10305262704690298,0.13333333333333333
2014-10-14,0.26666666666666666,-0.10305262704690298,0.13333333333333333
2014-10-15,0.3,-0.07205193340778351,0.13333333333333333
2014-10-16,0.3,-0.07205193340778351,0.13333333333333333
2014-10-17,0.3,-0.07205193340778351,0.13333333333333333
2014-10-18,0.23333333333333334,-0.06793828805287679,0.11666666666666667
2014-10-19,0.23333333333333334,-0.06793828805287679,0.11666666666666667
2014-10-20,0.23333333333333334,-0.06793828805287679,0.11666666666666667
2014-10-21,0.2,-0.05167779326438904,0.11666666666666667
2014-10-22,0.2,-0.05167779326438904,0.11666666666666667
2014-10-23,0.2,-0.05167779326438904,0.11666666666666667
2014-10-24,0.2,-0.05167779326438904,0.11666666666666667
2014-10-25,0.2,-0.05181214213371277,0.11666666666666667
2014-10-26,0.23333333333333334,-0.08507799704869588,0.15
2014-10-27,0.3,-0.05189635157585144,0.15
2014-10-28,0.3,-0.05189635157585144,0.15
2014-10-29,0.3333333333333333,-0.08487395842870077,0.18333333333333332
2014-10-30,0.3333333333333333,-0.08487395842870077,0.18333333333333332
2014-10-31,0.3333333333333333,-0.08487395842870077,0.18333333333333332
2014-11-01,0.3333333333333333,-0.08487395842870077,0.18333333333333332
2014-11-02,0.3333333333333333,-0.08487395842870077,0.18333333333333332
2014-11-03,0.3333333333333333,-0.08487395842870077,0.18333333333333332
2014-11-04,0.36666666666666664,-0.10814621051152547,0.21666666666666667
2014-11-05,0.3333333333333333,-0.07490564187367757,0.18333333333333332
2014-11-06,0.3333333333333333,-0.07490564187367757,0.18333333333333332
2014-11-07,0.3333333333333333,-0.07490564187367757,0.18333333333333332
2014-11-08,0.3333333333333333,-0.07490564187367757,0.18333333333333332
2014-11-09,0.26666666666666666,-0.0752967913945516,0.16666666666666666
2014-11-10,0.26666666666666666,-0.0752967913945516,0.16666666666666666
2014-11-11,0.26666666666666666,-0.0752967913945516,0.16666666666666666
2014-11-12,0.3,-0.057366446654001875,0.16666666666666666
2014-11-13,0.3,-0.057366446654001875,0.16666666666666666
2014-11-14,0.26666666666666666,-0.08836714029312134,0.16666666666666666
2014-11-15,0.26666666666666666,-0.08836714029312134,0.16666666666666666
2014-11-16,0.3333333333333333,-0.08157646656036377,0.18333333333333332
2014-11-17,0.3333333333333333,-0.08157646656036377,0.18333333333333332
2014-11-18,0.3333333333333333,-0.08157646656036377,0.18333333333333332
2014-11-19,0.3333333333333333,-0.08157646656036377,0.18333333333333332
2014-11-20,0.3,-0.06472500562667846,0.15
2014-11-21,0.3333333333333333,-0.09606391986211141,0.18333333333333332
2014-11-22,0.3333333333333333,-0.09606391986211141,0.18333333333333332
2014-11-23,0.3333333333333333,-0.09606391986211141,0.18333333333333332
2014-11-24,0.36666666666666664,-0.0678072859843572,0.16666666666666666
2014-11-25,0.3333333333333333,-0.03454143106937409,0.13333333333333333
2014-11-26,0.26666666666666666,-0.06772307654221853,0.13333333333333333
2014-11-27,0.36666666666666664,-0.08514242271582285,0.16666666666666666
2014-11-28,0.3333333333333333,-0.05216481586297353,0.13333333333333333
2014-11-29,0.3333333333333333,-0.05216481586297353,0.13333333333333333
2014-11-30,0.3333333333333333,-0.05216481586297353,0.13333333333333333
2014-12-01,0.3333333333333333,-0.05216481586297353,0.13333333333333333
2014-12-02,0.3333333333333333,-0.05216481586297353,0.13333333333333333
2014-12-03,0.3333333333333333,-0.05216481586297353,0.13333333333333333
2014-12-04,0.3,-0.028892563780148824,0.1
2014-12-05,0.36666666666666664,-0.060673157374064125,0.13333333333333333
2014-12-06,0.5,-0.04617594977219899,0.14166666666666666
2014-12-07,0.5,-0.04617594977219899,0.14166666666666666
2014-12-08,0.5,-0.04617594977219899,0.14166666666666666
2014-12-09,0.5,-0.04617594977219899,0.14166666666666666
2014-12-10,0.5333333333333333,-0.07928790549437205,0.175
2014-12-11,0.5666666666666667,-0.049454944332440694,0.175
2014-12-12,0.5333333333333333,-0.06738528907299042,0.175
2014-12-13,0.5333333333333333,-0.06738528907299042,0.175
2014-12-14,0.5333333333333333,-0.06738528907299042,0.175
2014-12-15,0.5333333333333333,-0.06738528907299042,0.175
2014-12-16,0.4666666666666667,-0.07417596280574798,0.15833333333333333
2014-12-17,0.4666666666666667,-0.07417596280574798,0.15833333333333333
2014-12-18,0.5,-0.040894670287768047,0.15833333333333333
2014-12-19,0.5333333333333333,-0.012049586574236552,0.15833333333333333
2014-12-20,0.5333333333333333,-0.012049586574236552,0.15833333333333333
2014-12-21,0.5333333333333333,-0.013822628060976665,0.15833333333333333
2014-12-22,0.5333333333333333,-0.013822628060976665,0.15833333333333333
2014-12-23,0.5333333333333333,-0.013822628060976665,0.15833333333333333
2014-12-24,0.4666666666666667,-0.00896730621655782,0.14166666666666666
2014-12-25,0.4666666666666667,-0.00896730621655782,0.14166666666666666
2014-12-26,0.4666666666666667,-0.00896730621655782,0.14166666666666666
2014-12-27,0.36666666666666664,0.00845203995704651,0.10833333333333334
2014-12-28,0.36666666666666664,0.00845203995704651,0.10833333333333334
2014-12-29,0.36666666666666664,0.00845203995704651,0.10833333333333334
2014-12-30,0.36666666666666664,0.00845203995704651,0.10833333333333334
2014-12-31,0.36666666666666664,0.00845203995704651,0.10833333333333334
2015-01-01,0.36666666666666664,0.00845203995704651,0.10833333333333334
2015-01-02,0.36666666666666664,0.00845203995704651,0.10833333333333334
2015-01-03,0.36666666666666664,0.00845203995704651,0.10833333333333334
2015-01-04,0.3,0.040232633550961815,0.075
2015-01-05,0.16666666666666666,0.02573542594909668,0.06666666666666667
2015-01-06,0.16666666666666666,0.02573542594909668,0.06666666666666667
2015-01-07,0.16666666666666666,0.02573542594909668,0.06666666666666667
2015-01-08,0.16666666666666666,0.02573542594909668,0.06666666666666667
2015-01-09,0.13333333333333333,0.05884738167126973,0.033333333333333326
2015-01-10,0.1,0.02901442050933838,0.033333333333333326
2015-01-11,0.1,0.02901442050933838,0.033333333333333326
2015-01-12,0.1,0.02901442050933838,0.033333333333333326
2015-01-13,0.1,0.02901442050933838,0.033333333333333326
2015-01-14,0.1,0.02901442050933838,0.033333333333333326
2015-01-15,0.16666666666666666,0.05810750424861908,0.033333333333333326
2015-01-16,0.16666666666666666,0.05810750424861908,0.033333333333333326
2015-01-17,0.16666666666666666,-0.00845860739549001,0.06666666666666667
2015-01-18,0.13333333333333333,-0.03730369110902151,0.06666666666666667
2015-01-19,0.13333333333333333,-0.03730369110902151,0.06666666666666667
2015-01-20,0.1,-0.004191735386848449,0.033333333333333326
2015-01-21,0.1,-0.004191735386848449,0.033333333333333326
2015-01-22,0.13333333333333333,-0.03730369110902151,0.06666666666666667
2015-01-23,0.13333333333333333,-0.03730369110902151,0.06666666666666667
2015-01-24,0.13333333333333333,-0.03730369110902151,0.06666666666666667
2015-01-25,0.13333333333333333,-0.03730369110902151,0.06666666666666667
2015-01-26,0.16666666666666666,-0.0695146530866623,0.1
2015-01-27,0.16666666666666666,-0.0695146530866623,0.1
2015-01-28,0.16666666666666666,-0.0695146530866623,0.1
2015-01-29,0.16666666666666666,-0.0695146530866623,0.1
2015-01-30,0.2,-0.10283591051896414,0.13333333333333333
2015-01-31,0.2,-0.10283591051896414,0.13333333333333333
2015-02-01,0.23333333333333334,-0.069538481036822,0.13333333333333333
2015-02-02,0.23333333333333334,-0.069538481036822,0.13333333333333333
2015-02-03,0.23333333333333334,-0.069538481036822,0.13333333333333333
2015-02-04,0.23333333333333334,-0.069538481036822,0.13333333333333333
2015-02-05,0.23333333333333334,-0.069538481036822,0.13333333333333333
2015-02-06,0.23333333333333334,-0.069538481036822,0.13333333333333333
2015-02-07,0.26666666666666666,-0.10047772228717804,0.16666666666666666
2015-02-08,0.26666666666666666,-0.10047772228717804,0.16666666666666666
2015-02-09,0.26666666666666666,-0.10047772228717804,0.16666666666666666
2015-02-10,0.36666666666666664,-0.13132800095611147,0.2
2015-02-11,0.36666666666666664,-0.13132800095611147,0.2
2015-02-12,0.36666666666666664,-0.13132800095611147,0.2
2015-02-13,0.36666666666666664,-0.13132800095611147,0.2
2015-02-14,0.3333333333333333,-0.1272394392225477,0.2
2015-02-15,0.3333333333333333,-0.12723943922254774,0.2
2015-02-16,0.3,-0.09395462009641858,0.16666666666666666
2015-02-17,0.3,-0.09395462009641858,0.16666666666666666
2015-02-18,0.3,-0.09395462009641858,0.16666666666666666
2015-02-19,0.3,-0.09395462009641858,0.16666666666666666
2015-02-20,0.3,-0.09395462009641858,0.16666666666666666
2015-02-21,0.26666666666666666,-0.060842664374245535,0.13333333333333333
2015-02-22,0.4,-0.06106481287214491,0.15
2015-02-23,0.43333333333333335,-0.0942572149965498,0.18333333333333332
2015-02-24,0.4666666666666667,-0.06931985351774426,0.18333333333333332
2015-02-25,0.4666666666666667,-0.07022084726227654,0.18333333333333332
2015-02-26,0.5,-0.10352023575041029,0.21666666666666667
2015-02-27,0.6,-0.11163215968343947,0.23888888888888887
2015-02-28,0.6,-0.11163215968343947,0.23888888888888887
2015-03-01,0.5666666666666667,-0.07831090225113763,0.20555555555555555
2015-03-02,0.5666666666666667,-0.07831090225113763,0.20555555555555555
2015-03-03,0.5333333333333333,-0.11160833173327975,0.20555555555555555
2015-03-04,0.5666666666666667,-0.07832102510664198,0.20555555555555555
2015-03-05,0.5666666666666667,-0.07832102510664198,0.20555555555555555
2015-03-06,0.5666666666666667,-0.07832102510664198,0.20555555555555555
2015-03-07,0.5666666666666667,-0.07832102510664198,0.20555555555555555
2015-03-08,0.5666666666666667,-0.07832102510664198,0.20555555555555555
2015-03-09,0.5333333333333333,-0.047381783856285935,0.1722222222222222
2015-03-10,0.5333333333333333,-0.047381783856285935,0.1722222222222222
2015-03-11,0.5333333333333333,-0.047381783856285935,0.1722222222222222
2015-03-12,0.43333333333333335,-0.0165315051873525,0.13888888888888887
2015-03-13,0.43333333333333335,-0.0165315051873525,0.13888888888888887
2015-03-14,0.43333333333333335,-0.0165315051873525,0.13888888888888887
2015-03-15,0.43333333333333335,-0.0165315051873525,0.13888888888888887
2015-03-16,0.4,-0.04971315066019694,0.13888888888888887
2015-03-17,0.4,-0.04971315066019694,0.13888888888888887
