,edit_count,sentiment,neg_sentiment
2014-07-07,0.1,0.08734038869539897,0.0
2014-07-08,0.1,0.08734038869539897,0.0
2014-07-09,0.1,0.08734038869539897,0.0
2014-07-10,0.06666666666666667,0.05402321616808573,0.0
2014-07-11,0.06666666666666667,0.05402321616808573,0.0
2014-07-12,0.06666666666666667,0.05402321616808573,0.0
2014-07-13,0.06666666666666667,0.05402321616808573,0.0
2014-07-14,0.06666666666666667,0.05402321616808573,0.0
2014-07-15,0.06666666666666667,0.05402321616808573,0.0
2014-07-16,0.06666666666666667,0.05402321616808573,0.0
2014-07-17,0.06666666666666667,0.05402321616808573,0.0
2014-07-18,0.06666666666666667,0.05402321616808573,0.0
2014-07-19,0.06666666666666667,0.05402321616808573,0.0
2014-07-20,0.06666666666666667,0.05402321616808573,0.0
2014-07-21,0.06666666666666667,0.05402321616808573,0.0
2014-07-22,0.06666666666666667,0.05402321616808573,0.0
2014-07-23,0.06666666666666667,0.05402321616808573,0.0
2014-07-24,0.06666666666666667,0.05402321616808573,0.0
2014-07-25,0.06666666666666667,0.05402321616808573,0.0
2014-07-26,0.06666666666666667,0.05402321616808573,0.0
2014-07-27,0.1,0.087276162703832,0.0
2014-07-28,0.3333333333333333,0.09054620862007141,0.014285714285714285
2014-07-29,0.3333333333333333,0.09054620862007141,0.014285714285714285
2014-07-30,0.3333333333333333,0.09054620862007141,0.014285714285714285
2014-07-31,0.3,0.06146035393079122,0.014285714285714285
2014-08-01,0.3,0.06146035393079122,0.014285714285714285
2014-08-02,0.3,0.06146035393079122,0.014285714285714285
2014-08-03,0.3333333333333333,0.028522521257400513,0.04761904761904762
2014-08-04,0.3333333333333333,0.028522521257400513,0.04761904761904762
2014-08-05,0.3333333333333333,0.028522521257400513,0.04761904761904762
2014-08-06,0.36666666666666664,0.0014201780160268149,0.08095238095238096
2014-08-07,0.36666666666666664,0.0014201780160268149,0.08095238095238096
2014-08-08,0.36666666666666664,0.0014201780160268149,0.08095238095238096
2014-08-09,0.36666666666666664,0.0014201780160268149,0.08095238095238096
2014-08-10,0.4666666666666667,0.02635753949483236,0.08095238095238096
2014-08-11,0.6,0.04009023904800415,0.08928571428571429
2014-08-12,0.7,0.026221938927968345,0.11150793650793651
2014-08-13,0.7,0.026221938927968345,0.11150793650793651
2014-08-14,0.7666666666666667,-0.006538764635721842,0.14484126984126983
2014-08-15,0.7666666666666667,-0.006538764635721842,0.14484126984126983
2014-08-16,0.7666666666666667,-0.006538764635721842,0.14484126984126983
2014-08-17,0.7666666666666667,-0.006538764635721842,0.14484126984126983
2014-08-18,0.7666666666666667,-0.006538764635721842,0.14484126984126983
2014-08-19,0.7666666666666667,-0.006538764635721842,0.14484126984126983
2014-08-20,0.7666666666666667,-0.006538764635721842,0.14484126984126983
2014-08-21,0.7666666666666667,-0.006538764635721842,0.14484126984126983
2014-08-22,0.7666666666666667,-0.006538764635721842,0.14484126984126983
2014-08-23,0.7666666666666667,-0.006538764635721842,0.14484126984126983
2014-08-24,0.8,0.026596168677012127,0.14484126984126983
2014-08-25,0.8,0.026596168677012127,0.14484126984126983
2014-08-26,0.7666666666666667,-0.006656777858734131,0.14484126984126983
2014-08-27,0.5666666666666667,0.01501053770383199,0.13055555555555556
2014-08-28,0.5333333333333333,-0.009926823774973552,0.13055555555555556
2014-08-29,0.5333333333333333,-0.009926823774973552,0.13055555555555556
2014-08-30,0.5333333333333333,-0.009926823774973552,0.13055555555555556
2014-08-31,0.5333333333333333,-0.009926823774973552,0.13055555555555556
2014-09-01,0.5333333333333333,-0.009926823774973552,0.13055555555555556
2014-09-02,0.5,0.023011008898417156,0.09722222222222224
2014-09-03,0.8333333333333334,0.04165148039658864,0.10388888888888889
2014-09-04,0.9333333333333333,0.04995991620752547,0.11499999999999999
2014-09-05,0.9,0.07706225944889918,0.08166666666666668
2014-09-06,0.9,0.07706225944889918,0.08166666666666668
2014-09-07,0.9,0.07706225944889918,0.08166666666666668
2014-09-08,0.9333333333333333,0.045175723565949344,0.115
2014-09-09,0.8333333333333334,0.02023836208714379,0.115
2014-09-10,0.7,0.006505662533971997,0.10666666666666667
2014-09-11,0.6,0.020373962654007805,0.08444444444444445
2014-09-12,0.6,0.020373962654007805,0.08444444444444445
2014-09-13,0.5333333333333333,0.05313466621769799,0.05111111111111111
2014-09-14,0.5333333333333333,0.05313466621769799,0.05111111111111111
2014-09-15,0.5333333333333333,0.05313466621769799,0.05111111111111111
2014-09-16,0.5333333333333333,0.05313466621769799,0.05111111111111111
2014-09-17,0.5333333333333333,0.05313466621769799,0.05111111111111111
2014-09-18,0.5333333333333333,0.05313466621769799,0.05111111111111111
2014-09-19,0.5333333333333333,0.05313466621769799,0.05111111111111111
2014-09-20,0.5333333333333333,0.05313466621769799,0.05111111111111111
2014-09-21,0.5333333333333333,0.05313466621769799,0.05111111111111111
2014-09-22,0.5333333333333333,0.05313466621769799,0.05111111111111111
2014-09-23,0.5,0.019999732904964023,0.05111111111111111
2014-09-24,0.5,0.019999732904964023,0.05111111111111111
2014-09-25,0.5,0.019999732904964023,0.05111111111111111
2014-09-26,0.4666666666666667,-0.00493762857384152,0.05111111111111111
2014-09-27,0.4666666666666667,-0.00493762857384152,0.05111111111111111
2014-09-28,0.4666666666666667,-0.00493762857384152,0.05111111111111111
2014-09-29,0.4666666666666667,-0.00493762857384152,0.05111111111111111
2014-09-30,0.5,0.02768791549735599,0.05111111111111111
2014-10-01,0.5,0.02768791549735599,0.05111111111111111
2014-10-02,0.5,0.02768791549735599,0.05111111111111111
2014-10-03,0.16666666666666666,0.009047443999184501,0.04444444444444444
2014-10-04,0.06666666666666667,0.0007390081882476797,0.03333333333333333
2014-10-05,0.06666666666666667,0.0007390081882476797,0.03333333333333333
2014-10-06,0.06666666666666667,0.0007390081882476797,0.03333333333333333
2014-10-07,0.06666666666666667,0.0007390081882476797,0.03333333333333333
2014-10-08,0.1,0.06136429905891418,0.0
2014-10-09,0.1,0.06136429905891418,0.0
2014-10-10,0.1,0.06136429905891418,0.0
2014-10-11,0.1,0.06136429905891418,0.0
2014-10-12,0.1,0.06136429905891418,0.0
2014-10-13,0.1,0.06136429905891418,0.0
2014-10-14,0.16666666666666666,0.06104252835114797,0.016666666666666666
2014-10-15,0.16666666666666666,0.06104252835114797,0.016666666666666666
2014-10-16,0.16666666666666666,0.06104252835114797,0.016666666666666666
2014-10-17,0.16666666666666666,0.06104252835114797,0.016666666666666666
2014-10-18,0.16666666666666666,0.06104252835114797,0.016666666666666666
2014-10-19,0.16666666666666666,0.06104252835114797,0.016666666666666666
2014-10-20,0.16666666666666666,0.06104252835114797,0.016666666666666666
2014-10-21,0.16666666666666666,0.06104252835114797,0.016666666666666666
2014-10-22,0.16666666666666666,0.06104252835114797,0.016666666666666666
2014-10-23,0.3,0.06096769918998082,0.03333333333333333
2014-10-24,0.3,0.06096769918998082,0.03333333333333333
2014-10-25,0.3,0.06096769918998082,0.03333333333333333
2014-10-26,0.3,0.06096769918998082,0.03333333333333333
2014-10-27,0.3,0.06096769918998082,0.03333333333333333
2014-10-28,0.3,0.06096769918998082,0.03333333333333333
2014-10-29,0.3,0.06096769918998082,0.03333333333333333
2014-10-30,0.26666666666666666,0.028342155118783314,0.03333333333333333
2014-10-31,0.26666666666666666,0.028342155118783314,0.03333333333333333
2014-11-01,0.26666666666666666,0.028342155118783314,0.03333333333333333
2014-11-02,0.26666666666666666,0.028342155118783314,0.03333333333333333
2014-11-03,0.26666666666666666,0.028342155118783314,0.03333333333333333
2014-11-04,0.26666666666666666,0.028342155118783314,0.03333333333333333
2014-11-05,0.26666666666666666,0.028342155118783314,0.03333333333333333
2014-11-06,0.26666666666666666,0.028342155118783314,0.03333333333333333
2014-11-07,0.2,-0.00039659986893335976,0.03333333333333333
2014-11-08,0.2,-0.00039659986893335976,0.03333333333333333
2014-11-09,0.2,-0.00039659986893335976,0.03333333333333333
2014-11-10,0.2,-0.00039659986893335976,0.03333333333333333
2014-11-11,0.2,-0.00039659986893335976,0.03333333333333333
2014-11-12,0.2,-0.00039659986893335976,0.03333333333333333
2014-11-13,0.16666666666666666,0.03317811737457911,0.016666666666666666
2014-11-14,0.16666666666666666,0.03317811737457911,0.016666666666666666
2014-11-15,0.16666666666666666,0.03317811737457911,0.016666666666666666
2014-11-16,0.16666666666666666,0.03317811737457911,0.016666666666666666
2014-11-17,0.16666666666666666,0.03317811737457911,0.016666666666666666
2014-11-18,0.16666666666666666,0.03317811737457911,0.016666666666666666
2014-11-19,0.16666666666666666,0.03317811737457911,0.016666666666666666
2014-11-20,0.16666666666666666,0.03317811737457911,0.016666666666666666
2014-11-21,0.16666666666666666,0.03317811737457911,0.016666666666666666
2014-11-22,0.03333333333333333,0.03325294653574626,0.0
2014-11-23,0.06666666666666667,0.06653395692507426,0.0
2014-11-24,0.06666666666666667,0.06653395692507426,0.0
2014-11-25,0.06666666666666667,0.06653395692507426,0.0
2014-11-26,0.06666666666666667,0.06653395692507426,0.0
2014-11-27,0.06666666666666667,0.06653395692507426,0.0
2014-11-28,0.06666666666666667,0.06653395692507426,0.0
2014-11-29,0.06666666666666667,0.06653395692507426,0.0
2014-11-30,0.06666666666666667,0.06653395692507426,0.0
2014-12-01,0.06666666666666667,0.06653395692507426,0.0
2014-12-02,0.06666666666666667,0.06653395692507426,0.0
2014-12-03,0.06666666666666667,0.06653395692507426,0.0
2014-12-04,0.06666666666666667,0.06653395692507426,0.0
2014-12-05,0.06666666666666667,0.06653395692507426,0.0
2014-12-06,0.06666666666666667,0.06653395692507426,0.0
2014-12-07,0.06666666666666667,0.06653395692507426,0.0
2014-12-08,0.23333333333333334,0.09567913770675658,0.0
2014-12-09,0.23333333333333334,0.09567913770675658,0.0
2014-12-10,0.23333333333333334,0.09567913770675658,0.0
2014-12-11,0.23333333333333334,0.09567913770675658,0.0
2014-12-12,0.23333333333333334,0.09567913770675658,0.0
2014-12-13,0.2,0.06242619117101034,0.0
2014-12-14,0.23333333333333334,0.0934268848101298,0.0
2014-12-15,0.23333333333333334,0.0934268848101298,0.0
2014-12-16,0.23333333333333334,0.0934268848101298,0.0
2014-12-17,0.26666666666666666,0.06108604431152344,0.03333333333333333
2014-12-18,0.26666666666666666,0.06108604431152344,0.03333333333333333
2014-12-19,0.5333333333333333,0.08394445911049843,0.0375
2014-12-20,0.5666666666666667,0.050642092376947404,0.07083333333333333
2014-12-21,0.5666666666666667,0.050642092376947404,0.07083333333333333
2014-12-22,0.5666666666666667,0.050642092376947404,0.07083333333333333
2014-12-23,0.5666666666666667,-0.015908516099055605,0.10416666666666667
2014-12-24,0.5666666666666667,-0.015908516099055605,0.10416666666666667
2014-12-25,0.5666666666666667,-0.015908516099055605,0.10416666666666667
2014-12-26,0.5666666666666667,-0.015908516099055605,0.10416666666666667
2014-12-27,0.6333333333333333,-0.01592508221666018,0.12083333333333333
2014-12-28,0.6333333333333333,-0.01592508221666018,0.12083333333333333
2014-12-29,0.6333333333333333,-0.01592508221666018,0.12083333333333333
2014-12-30,0.6333333333333333,-0.01592508221666018,0.12083333333333333
2014-12-31,0.6333333333333333,-0.01592508221666018,0.12083333333333333
2015-01-01,0.6333333333333333,-0.01592508221666018,0.12083333333333333
2015-01-02,0.6333333333333333,-0.01592508221666018,0.12083333333333333
2015-01-03,0.6333333333333333,-0.01592508221666018,0.12083333333333333
2015-01-04,0.6333333333333333,-0.01592508221666018,0.12083333333333333
2015-01-05,0.6666666666666666,-0.04921367232998212,0.15416666666666667
2015-01-06,0.6666666666666666,-0.04921367232998212,0.15416666666666667
2015-01-07,0.5,-0.07835885311166445,0.15416666666666667
2015-01-08,0.5,-0.07835885311166445,0.15416666666666667
2015-01-09,0.5,-0.07835885311166445,0.15416666666666667
2015-01-10,0.5666666666666667,-0.04750413820147514,0.15416666666666667
2015-01-11,0.5666666666666667,-0.04750413820147514,0.15416666666666667
2015-01-12,0.5666666666666667,-0.04750413820147514,0.15416666666666667
2015-01-13,0.5333333333333333,-0.0785048318405946,0.15416666666666667
2015-01-14,0.5333333333333333,-0.0785048318405946,0.15416666666666667
2015-01-15,0.6666666666666666,-0.05245524868369102,0.15416666666666667
2015-01-16,0.6666666666666666,0.004822953293720881,0.12083333333333333
2015-01-17,0.6666666666666666,0.004822953293720881,0.12083333333333333
2015-01-18,0.4,-0.01803546150525411,0.11666666666666667
2015-01-19,0.36666666666666664,0.015266905228296915,0.08333333333333333
2015-01-20,0.36666666666666664,0.015266905228296915,0.08333333333333333
2015-01-21,0.36666666666666664,0.015266905228296915,0.08333333333333333
2015-01-22,0.3333333333333333,0.048536503314971925,0.05
2015-01-23,0.3333333333333333,0.048536503314971925,0.05
2015-01-24,0.3333333333333333,0.048536503314971925,0.05
2015-01-25,0.3333333333333333,0.048536503314971925,0.05
2015-01-26,0.3,0.07891838947931926,0.03333333333333333
2015-01-27,0.3,0.07891838947931926,0.03333333333333333
2015-01-28,0.3,0.07891838947931926,0.03333333333333333
2015-01-29,0.3,0.07891838947931926,0.03333333333333333
2015-01-30,0.3333333333333333,0.11201825340588888,0.03333333333333333
2015-01-31,0.3333333333333333,0.11201825340588888,0.03333333333333333
2015-02-01,0.3333333333333333,0.11201825340588888,0.03333333333333333
2015-02-02,0.3333333333333333,0.11201825340588888,0.03333333333333333
2015-02-03,0.3333333333333333,0.11201825340588888,0.03333333333333333
2015-02-04,0.3333333333333333,0.17340221007665,0.0
2015-02-05,0.3333333333333333,0.17340221007665,0.0
2015-02-06,0.3333333333333333,0.17340221007665,0.0
2015-02-07,0.3333333333333333,0.17340221007665,0.0
2015-02-08,0.3333333333333333,0.17340221007665,0.0
2015-02-09,0.26666666666666666,0.14254749516646067,0.0
2015-02-10,0.26666666666666666,0.14254749516646067,0.0
2015-02-11,0.26666666666666666,0.14254749516646067,0.0
2015-02-12,0.3,0.17104107042153677,0.0
2015-02-13,0.3333333333333333,0.14301999509334565,0.03333333333333333
2015-02-14,0.2,0.11697041193644206,0.03333333333333333
2015-02-15,0.16666666666666666,0.09203305045763652,0.03333333333333333
2015-02-16,0.26666666666666666,0.06217973298496671,0.06666666666666667
2015-02-17,0.3,0.029541590478685167,0.1
2015-02-18,0.3,0.029541590478685167,0.1
2015-02-19,0.4,0.015692340665393406,0.12222222222222222
2015-02-20,0.43333333333333335,0.04062970214419895,0.12222222222222222
2015-02-21,0.5,0.007331117325358923,0.15555555555555553
2015-02-22,0.5,0.007331117325358923,0.15555555555555553
2015-02-23,0.5,0.007331117325358923,0.15555555555555553
2015-02-24,0.5,0.007331117325358923,0.15555555555555553
2015-02-25,0.4666666666666667,-0.023034202721383835,0.15555555555555553
2015-02-26,0.4666666666666667,-0.023034202721383835,0.15555555555555553
2015-02-27,0.4666666666666667,-0.023034202721383835,0.15555555555555553
2015-02-28,0.4666666666666667,-0.023034202721383835,0.15555555555555553
2015-03-01,0.43333333333333335,-0.05613406664795346,0.15555555555555553
2015-03-02,0.43333333333333335,-0.05613406664795346,0.15555555555555553
2015-03-03,0.43333333333333335,-0.05613406664795346,0.15555555555555553
2015-03-04,0.43333333333333335,-0.05613406664795346,0.15555555555555553
2015-03-05,0.43333333333333335,-0.05613406664795346,0.15555555555555553
2015-03-06,0.4,-0.08422943320539261,0.15555555555555553
2015-03-07,0.4,-0.08422943320539261,0.15555555555555553
2015-03-08,0.4,-0.08422943320539261,0.15555555555555553
2015-03-09,0.4,-0.08422943320539261,0.15555555555555553
2015-03-10,0.4,-0.08422943320539261,0.15555555555555553
2015-03-11,0.4,-0.08422943320539261,0.15555555555555553
2015-03-12,0.4,-0.08422943320539261,0.15555555555555553
2015-03-13,0.4,-0.08422943320539261,0.15555555555555553
2015-03-14,0.36666666666666664,-0.1127230084604687,0.15555555555555553
2015-03-15,0.3333333333333333,-0.08470193313227758,0.12222222222222222
2015-03-16,0.3333333333333333,-0.08470193313227758,0.12222222222222222
2015-03-17,0.3333333333333333,-0.08470193313227758,0.12222222222222222
2015-03-18,0.26666666666666666,-0.02159560554557376,0.08888888888888888
2015-03-19,0.23333333333333334,0.011042536960707772,0.05555555555555555
2015-03-20,0.23333333333333334,0.011042536960707772,0.05555555555555555
2015-03-21,0.16666666666666666,0.04982914825280507,0.03333333333333333
2015-03-22,0.16666666666666666,-0.008335193991661072,0.06666666666666667
2015-03-23,0.1,0.024963390827178956,0.03333333333333333
2015-03-24,0.1,0.024963390827178956,0.03333333333333333
2015-03-25,0.1,0.024963390827178956,0.03333333333333333
2015-03-26,0.13333333333333333,-0.00835210680961609,0.06666666666666667
2015-03-27,0.13333333333333333,-0.00835210680961609,0.06666666666666667
2015-03-28,0.13333333333333333,-0.00835210680961609,0.06666666666666667
2015-03-29,0.13333333333333333,-0.00835210680961609,0.06666666666666667
2015-03-30,0.13333333333333333,-0.00835210680961609,0.06666666666666667
2015-03-31,0.23333333333333334,-0.017781537771224976,0.08888888888888888
2015-04-01,0.23333333333333334,-0.017781537771224976,0.08888888888888888
2015-04-02,0.23333333333333334,-0.017781537771224976,0.08888888888888888
2015-04-03,0.23333333333333334,-0.017781537771224976,0.08888888888888888
2015-04-04,0.23333333333333334,-0.017781537771224976,0.08888888888888888
2015-04-05,0.23333333333333334,-0.017781537771224976,0.08888888888888888
2015-04-06,0.23333333333333334,-0.017781537771224976,0.08888888888888888
2015-04-07,0.23333333333333334,-0.017781537771224976,0.08888888888888888
2015-04-08,0.23333333333333334,-0.017781537771224976,0.08888888888888888
2015-04-09,0.26666666666666666,0.007155823707580567,0.08888888888888888
2015-04-10,0.26666666666666666,0.007155823707580567,0.08888888888888888
2015-04-11,0.26666666666666666,0.007155823707580567,0.08888888888888888
2015-04-12,0.26666666666666666,0.007155823707580567,0.08888888888888888
2015-04-13,0.26666666666666666,0.007155823707580567,0.08888888888888888
2015-04-14,0.26666666666666666,0.007155823707580567,0.08888888888888888
2015-04-15,0.26666666666666666,0.007155823707580567,0.08888888888888888
2015-04-16,0.26666666666666666,0.007155823707580567,0.08888888888888888
2015-04-17,0.23333333333333334,-0.026097186406453452,0.08888888888888888
2015-04-18,0.23333333333333334,-0.026097186406453452,0.08888888888888888
2015-04-19,0.23333333333333334,-0.026097186406453452,0.08888888888888888
2015-04-20,0.23333333333333334,-0.019581882158915202,0.08888888888888888
2015-04-21,0.2,0.013645098606745402,0.05555555555555555
2015-04-22,0.2,0.013645098606745402,0.05555555555555555
2015-04-23,0.2,0.013645098606745402,0.05555555555555555
2015-04-24,0.26666666666666666,0.03858246008555095,0.05555555555555555
2015-04-25,0.23333333333333334,0.07189795772234599,0.02222222222222222
2015-04-26,0.23333333333333334,0.07189795772234599,0.02222222222222222
2015-04-27,0.23333333333333334,0.07189795772234599,0.02222222222222222
2015-04-28,0.23333333333333334,0.07189795772234599,0.02222222222222222
2015-04-29,0.23333333333333334,0.07189795772234599,0.02222222222222222
2015-04-30,0.13333333333333333,0.08132738868395488,0.0
2015-05-01,0.13333333333333333,0.08132738868395488,0.0
2015-05-02,0.13333333333333333,0.08132738868395488,0.0
2015-05-03,0.13333333333333333,0.08132738868395488,0.0
2015-05-04,0.13333333333333333,0.08132738868395488,0.0
2015-05-05,0.13333333333333333,0.08132738868395488,0.0
2015-05-06,0.13333333333333333,0.08132738868395488,0.0
2015-05-07,0.13333333333333333,0.08132738868395488,0.0
2015-05-08,0.13333333333333333,0.08132738868395488,0.0
2015-05-09,0.13333333333333333,0.08132738868395488,0.0
2015-05-10,0.13333333333333333,0.08132738868395488,0.0
2015-05-11,0.13333333333333333,0.08132738868395488,0.0
2015-05-12,0.13333333333333333,0.08132738868395488,0.0
2015-05-13,0.13333333333333333,0.08132738868395488,0.0
2015-05-14,0.13333333333333333,0.08132738868395488,0.0
2015-05-15,0.13333333333333333,0.08132738868395488,0.0
2015-05-16,0.13333333333333333,0.08132738868395488,0.0
2015-05-17,0.16666666666666666,0.10954935749371847,0.0
2015-05-18,0.16666666666666666,0.10954935749371847,0.0
2015-05-19,0.16666666666666666,0.10954935749371847,0.0
2015-05-20,0.13333333333333333,0.07809669176737467,0.0
2015-05-21,0.13333333333333333,0.07809669176737467,0.0
2015-05-22,0.13333333333333333,0.07809669176737467,0.0
2015-05-23,0.13333333333333333,0.07809669176737467,0.0
2015-05-24,0.1,0.08636640906333923,0.0
2015-05-25,0.1,0.08636640906333923,0.0
2015-05-26,0.13333333333333333,0.1192544142405192,0.0
2015-05-27,0.13333333333333333,0.1192544142405192,0.0
2015-05-28,0.13333333333333333,0.1192544142405192,0.0
2015-05-29,0.13333333333333333,0.1192544142405192,0.0
2015-05-30,0.16666666666666666,0.15245385567347208,0.0
